#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
73000,145.99999999996902,-42624.27924762152,16360.487192744144,-26263.792054877376,287.99331493855783,51.88086460881041,1.2752731345471682,45.9
73500,146.9999999999738,-42494.50490125528,16418.4758879701,-26076.029013285177,289.014088731559,52.44732912274476,1.2614993735496511,45.9
74000,147.99999999997857,-42738.090881884826,16584.32150590993,-26153.769375974895,291.93346568628124,52.52479442512558,1.2596388725901562,45.9
74500,148.99999999998334,-42813.23094429737,16672.62657676167,-26140.6043675357,293.4878980073282,52.13382032879091,1.2690854500098234,45.9
75000,149.99999999998812,-42647.10429056677,16426.574197506947,-26220.530093059824,289.15664310548675,51.59666474644011,1.2822974732540193,45.9
75500,150.9999999999929,-42697.89203420478,16499.984948867837,-26197.90708533694,290.44889103108216,52.37684196004994,1.2631970610820658,45.9
76000,151.99999999999767,-42702.35661274086,16527.978414030687,-26174.378198710176,290.94165941468145,52.04087398717305,1.2713520693177152,45.9
76500,153.00000000000244,-42809.336982304,16645.172163795047,-26164.16481850895,293.00461854829985,51.802227278749676,1.2772090373001395,45.9
77000,154.00000000000722,-42757.04837002995,16762.89001767242,-25994.158352357532,295.07680347569203,51.879252129084854,1.2753127718200588,45.9
77500,155.000000000012,-42844.94468000838,16709.96662237977,-26134.978057628614,294.14519405180556,52.407654074335035,1.2624543876520462,45.8
78000,156.00000000001677,-42704.80008177671,16646.75063119151,-26058.0494505852,293.0324042769688,52.369477887092515,1.2633746888853725,45.8
78500,157.00000000002154,-42434.88826951831,16568.819088028835,-25866.069181489478,291.66057694754494,52.11292527689468,1.2695942989412123,45.8
79000,158.00000000002632,-42355.110077692894,16738.851558748123,-25616.25851894477,294.6536549844483,51.97618168881773,1.2729344611885791,45.8
79500,159.0000000000311,-42173.08545828592,16667.349503432833,-25505.735954853084,293.3950057955474,52.35405478278702,1.263746869410538,45.8
80000,160.00000000003587,-42706.85525155073,16914.14121740748,-25792.714034143253,297.73927519104853,51.980640829083534,1.272825262971299,45.8
80500,161.00000000004064,-42877.90774048095,16938.4797142337,-25939.42802624725,298.16770524322413,51.83335773402198,1.2764419617999745,45.8
81000,162.00000000004542,-42634.935343480385,16824.502002137182,-25810.433341343203,296.1613579536185,52.23987845659946,1.2665089350784395,45.8
81500,163.0000000000502,-42628.711253156696,16589.446128450058,-26039.26512470664,292.023674310007,52.37513207358792,1.2632383005685945,45.8
82000,164.00000000005497,-42594.45689944329,16670.095154817216,-25924.361744626076,293.44333743962005,51.974028360926205,1.2729871999384088,45.8
82500,165.00000000005974,-42349.56765260316,16540.295018374156,-25809.272634229004,291.158468344139,52.259395174633546,1.2660359464858433,45.8
83000,166.00000000006452,-42536.05238751167,16696.73610467899,-25839.316282832682,293.9122975245744,52.214736772450934,1.2671187661258656,45.8
83500,167.0000000000693,-42726.904571448074,16937.68371582563,-25789.220855622443,298.15369329984344,51.77897378387512,1.2777826209699619,45.8
84000,168.00000000007407,-42276.7857108028,16407.937471175494,-25868.848239627303,288.82858120044904,51.9084105991782,1.2745963913936977,45.8
84500,169.00000000007884,-42663.14911535934,16665.68068981666,-25997.468425542676,293.3656297042566,51.973389291512504,1.273002852702152,45.8
85000,170.00000000008362,-42693.76203587812,16827.473347700812,-25866.28868817731,296.2136624876227,52.18430891255389,1.267857603395,45.8
85500,171.0000000000884,-42812.65758362304,16986.895910488067,-25825.761673134974,299.01997453641457,51.81111033749878,1.2769900587289542,45.8
86000,172.00000000009317,-42513.39409788866,16571.435503223103,-25941.958594665557,291.7066336496575,52.05420894382947,1.2710263814418759,45.8
86500,173.00000000009794,-42241.85994616159,16465.596480468506,-25776.263465693082,289.84355153884655,52.64813251916337,1.2566879330166654,45.8
87000,174.00000000010272,-42359.22013582275,16542.185260866478,-25817.03487495627,291.1917422433199,52.25433304126802,1.2661585935934356,45.8
87500,175.0000000001075,-42650.52194158134,16646.79768748158,-26003.72425409976,293.0332326078618,52.265337750216936,1.265891998036888,45.8
88000,176.00000000011227,-42607.35742637999,16885.178324097193,-25722.179102282797,297.22944198398244,52.2326635126536,1.2666838790762946,45.8
88500,177.00000000011704,-42120.51182965907,16603.21017662831,-25517.301653030765,292.26596256310904,52.50021205226944,1.2602286780636893,45.8
89000,178.00000000012182,-42493.6943720633,16753.562192190744,-25740.132179872555,294.9126059582228,52.0771493869545,1.2704664831226105,45.8
89500,179.0000000001266,-42342.01267233271,16703.99074917809,-25638.02192315462,294.04000088043307,52.742927313525385,1.2544292894362779,45.8
90000,180.00000000013137,-42228.60438254734,16778.720107780042,-25449.884274767297,295.35546022179994,52.378375450568484,1.263160078248987,45.7
90500,181.00000000013614,-42116.119221954,16650.189653254725,-25465.929568699277,293.09294131064416,52.10845387205328,1.2697032423020889,45.7
91000,182.00000000014091,-42314.43416541776,16773.336786817996,-25541.097378599767,295.260697735147,52.41505135690791,1.2622762187559167,45.7
91500,183.0000000001457,-42401.60957441873,16857.420552136427,-25544.189022282306,296.7408225029052,52.295517441406915,1.2651614530217548,45.7
92000,184.00000000015046,-42505.34312426393,16900.11763102062,-25605.225493243306,297.49241829227174,52.40161732676882,1.2625998243549743,45.7
92500,185.00000000015524,-42613.189838830156,16748.580246688944,-25864.609592141212,294.82490887542787,52.23783980517918,1.2665583622800414,45.7
93000,186.00000000016001,-42712.68455929579,16778.16893134618,-25934.51562794961,295.34575787452667,52.05065808087021,1.2711130900573766,45.7
93500,187.0000000001648,-42366.337027470625,16613.47010324688,-25752.866924223745,292.4465678374568,52.33089219824215,1.2643062262736917,45.7
94000,188.00000000016956,-42669.4753368907,16616.838861045133,-26052.636475845564,292.50586801074104,52.23994778451722,1.2665072542875695,45.7
94500,189.00000000017434,-42576.31089243511,16513.22038778619,-26063.09050464892,290.68187418640366,52.18403154216393,1.2678643423560856,43.9
95000,190.0000000001791,-42700.19150289597,16523.498865969985,-26176.692636925985,290.8628060235673,51.97722857800332,1.2729088226280434,45.7
95500,191.0000000001839,-42669.64379567691,16466.103395746606,-26203.5403999303,289.8524747579178,51.892033752231924,1.2749986471642036,45.7
96000,192.00000000018866,-42830.033969952514,16575.078485123107,-26254.955484829406,291.77076098408725,52.36449155968159,1.2634949917786849,45.7
96500,193.00000000019344,-43046.639497541015,16453.32448356756,-26593.315013973453,289.6275278332697,52.195464121045,1.267586637016195,45.7
97000,194.0000000001982,-42836.6838480109,16402.570533680428,-26434.113314330472,288.7341071116237,52.11228491141434,1.2696098999528447,45.7
97500,195.000000000203,-43053.27994484434,16440.286256101997,-26612.993688742343,289.39801618703973,52.07812449353582,1.2704426950111707,45.7
98000,196.00000000020776,-42616.49059023701,16171.102930305977,-26445.38765993103,284.6595877155109,51.96682321801232,1.2731636982143304,45.7
98500,197.00000000021254,-43155.15553779784,16669.908878699007,-26485.24665909883,293.440058424995,52.62246876062424,1.2573008144802602,45.7
99000,198.0000000002173,-42824.73227643105,16227.921557562977,-26596.810718868073,285.65976482645044,51.849659065980376,1.2760406533917852,45.7
99500,199.0000000002221,-43175.7333991481,16610.60632652109,-26565.12707262701,292.3961568354623,51.927534791091475,1.2741269751947766,45.7
100000,200.00000000022686,-43007.32320440709,16519.86885226897,-26487.45435213812,290.79890696807394,51.756750502522344,1.278331274477336,45.7
