#"Step"	"Acceleration (nm/ps^2)"	"VelocityAmplitude (nm/ps)"	"1/Viscosity (1/Pa.s)"
123150	0.02	0.01467203733347073	3191.262584801091
123200	0.02	0.008317416836882053	1809.0917130632374
123250	0.02	0.010563408742660674	2297.609413214284
123300	0.02	-0.00528895307683823	-1150.3813467253353
123350	0.02	-0.007938243542578513	-1726.6190802744538
123400	0.02	-0.013111954138894037	-2851.9344455063533
123450	0.02	-0.014898260457677106	-3240.467570835968
123500	0.02	-0.010175857888940246	-2213.314607314063
123550	0.02	-0.004624932676992439	-1005.9526345151777
123600	0.02	-0.013134502960242812	-2856.838959328544
123650	0.02	-0.014430481792682004	-3138.722699442982
123700	0.02	-0.016553261665567545	-3600.440989148694
123750	0.02	-0.018743641166902116	-4076.862633277018
123800	0.02	-0.012673711719800225	-2756.6138977637197
123850	0.02	-0.0067445435093371735	-1466.981637499642
123900	0.02	0.010694226548010267	2326.0631281380856
123950	0.02	0.025409918625832705	5526.820900903349
124000	0.02	0.024299479320323517	5285.293202478002
124050	0.02	0.034294418976576556	7459.256929354625
124100	0.02	0.0345089604609893	7505.921083523059
124150	0.02	0.013330610530255811	2899.4936184297085
124200	0.02	0.011077775439438553	2409.4874814734435
124250	0.02	0.006369040901997206	1385.307402758868
124300	0.02	-0.0008811593066422918	-191.65782247035935
124350	0.02	0.001426373442902954	310.24540742586396
124400	0.02	0.001169354260128054	254.34208037430537
124450	0.02	-0.0033320814439699122	-724.7491674106699
124500	0.02	-0.01614555047245359	-3511.761179629602
124550	0.02	-0.018684348716278262	-4063.9661435164976
124600	0.02	-0.012353937971892978	-2687.0610487554886
124650	0.02	-0.0199968488750438	-4349.443378478191
124700	0.02	-0.016934076339498696	-3683.270632574377
124750	0.02	-0.015378369020034503	-3344.894274290339
124800	0.02	-0.021147178716172832	-4599.6475252329665
124850	0.02	-0.0181487319004968	-3947.4660375568214
124900	0.02	-0.015558148330727618	-3383.9974318612008
124950	0.02	-0.012678748127116064	-2757.7093487814313
125000	0.02	-0.015030371214708895	-3269.2025110752165
125050	0.02	-0.002598681342260972	-565.229923349463
125100	0.02	-0.0024853327937908675	-540.5758842714021
125150	0.02	-0.004763243293341389	-1036.03608407322
125200	0.02	-0.009294905765170561	-2021.7018484524256
125250	0.02	-0.009776436137561031	-2126.4378047432033
125300	0.02	-0.006008425442654608	-1306.8712185572656
125350	0.02	-0.007973401170340367	-1734.266090672309
125400	0.02	-0.005726730497995943	-1245.6007544230147
125450	0.02	0.006242812647145784	1357.8519446178827
125500	0.02	-0.0017478221081143428	-380.1625617315704
125550	0.02	-0.0023754901847801106	-516.6844095984675
125600	0.02	0.01466378949973378	3189.4686278602694
125650	0.02	0.007884711377778648	1714.9754897678035
125700	0.02	0.01053932839202703	2292.371781912002
125750	0.02	0.012285202131455982	2672.110560910079
125800	0.02	-0.00015272941751326674	-33.219631645611166
125850	0.02	-0.0034879414869044903	-758.6497302417044
125900	0.02	0.002425126398529213	527.480605667799
125950	0.02	0.0025303871876834368	550.3755050222466
126000	0.02	0.008869417969636088	1929.1555134536
126050	0.02	0.010026585907944576	2180.846990371465
126100	0.02	0.010857404485821162	2361.5553802204167
126150	0.02	0.012889002498803915	2803.441028329957
126200	0.02	0.006776512231714814	1473.9350404449117
126250	0.02	0.010732284194920144	2334.340911372183
126300	0.02	0.021432220088118552	4661.645858847865
126350	0.02	0.0185366785509323	4031.846931790877
126400	0.02	0.017091322358928546	3717.472654216636
126450	0.02	0.02391505044210193	5201.677446349374
126500	0.02	0.01149365676949539	2499.944348380403
126550	0.02	0.010531207206344227	2290.6053717383697
126600	0.02	0.012019596892452186	2614.339711348081
126650	0.02	-0.00911077199112886	-1981.651567067373
126700	0.02	0.00314793989612501	684.69719517337
126750	0.02	0.005392528852738717	1172.9097448482685
126800	0.02	-0.013694695676287125	-2978.684481825414
126850	0.02	-0.011710603116919785	-2547.1315757373927
126900	0.02	-0.013499757657376276	-2936.284207619031
126950	0.02	-0.007551074933167557	-1642.4074149725925
127000	0.02	-0.013812465292106191	-3004.300131516572
127050	0.02	-0.02284204717481522	-4968.292327266433
127100	0.02	-0.015365223199142278	-3342.034973607935
127150	0.02	-0.019626814999728962	-4268.958628162887
127200	0.02	-0.014820174060615681	-3223.4832767219145
127250	0.02	-0.015613593282147627	-3396.057065773061
127300	0.02	0.0011179023944839878	243.15096832788586
127350	0.02	-0.01603870686733434	-3488.5220076119235
127400	0.02	0.005896798330696681	1282.5916030039384
127450	0.02	0.012593344202866012	2739.1334453905206
127500	0.02	0.0020577891428104206	447.58238747661153
127550	0.02	0.004649683741906056	1011.3361504916955
127600	0.02	0.0070547373853676295	1534.4508026954109
127650	0.02	-0.0024918959191040286	-542.0034062831863
127700	0.02	-0.0030623151484208593	-666.0732612594389
127750	0.02	-0.013153697611239485	-2861.0139195035877
127800	0.02	-0.006269610827472437	-1363.6807213769293
127850	0.02	-0.005554591104089096	-1208.1593279421763
127900	0.02	0.009201608154434592	2001.4090174279418
127950	0.02	0.007527463690027464	1637.2718175704697
128000	0.02	0.013285145842337986	2889.604756086724
128050	0.02	0.006313114901771244	1373.1431376345186
128100	0.02	0.005886745453216854	1280.4050374274066
128150	0.02	0.016946358150600596	3685.9420055645264
128200	0.02	0.010829844196133408	2355.5608397685487
128250	0.02	0.02181749746740625	4745.44616942138
128300	0.02	0.030384751310850736	6608.879039968081
128350	0.02	0.03645397501940922	7928.974272804347
128400	0.02	0.039266967685841064	8540.818288987766
128450	0.02	0.022224901701641687	4834.0592134080625
128500	0.02	0.03274318422486542	7121.853383353157
128550	0.02	0.03842785426291745	8358.30571693537
128600	0.02	0.0196938924828031	4283.548412604671
128650	0.02	0.017222687130105312	3746.0453377294443
128700	0.02	0.027432576291901975	5966.761965997481
128750	0.02	0.006388016758802877	1389.4347737886792
128800	0.02	0.003527141206274991	767.1759215891325
128850	0.02	-0.0072284226763929425	-1572.2284717526536
128900	0.02	-0.007025131590682036	-1528.0113517366879
128950	0.02	-0.0161249224440699	-3507.2744506441927
129000	0.02	-0.013958987618799445	-3036.169680944959
129050	0.02	-0.011869277074812916	-2581.6441831890857
129100	0.02	0.0048594655975233	1056.9650547526073
129150	0.02	0.016905538541169617	3677.063477699409
129200	0.02	0.0225437243177748	4903.405185131631
129250	0.02	0.021954296009506578	4775.200733094974
129300	0.02	0.03095730775940631	6733.413753889079
129350	0.02	0.013882696834133096	3019.575944087745
129400	0.02	0.014879476465314068	3236.3819315577343
129450	0.02	0.005933211598452189	1290.5117231847537
129500	0.02	0.010813569700897193	2352.0210322725998
129550	0.02	0.014708546455526023	3199.203553909261
129600	0.02	0.009537179579746709	2074.397962983849
129650	0.02	0.006749025184246168	1467.956430647264
129700	0.02	0.016523385518880825	3593.942734889084
129750	0.02	0.005075141681832665	1103.8759917035882
129800	0.02	-0.00010610070238084521	-23.0775858889538
129850	0.02	-0.007753153256928896	-1686.360751456254
129900	0.02	-0.0033984922101848885	-739.1939366429801
129950	0.02	0.0004424517544920034	96.23610529321898
130000	0.02	-0.0036641750856787774	-796.9816726414307
130050	0.02	-0.005341088971346621	-1161.7212394538121
130100	0.02	-0.016943796822218797	-3685.3849001505714
130150	0.02	-0.01474502725587456	-3207.1383628638637
130200	0.02	-0.014707530016061761	-3198.9824717815177
130250	0.02	-0.021410407283374077	-4656.901433375894
130300	0.02	-0.02574517266675231	-5599.740813310432
130350	0.02	-0.023283719806740308	-5064.358968385028
130400	0.02	-0.025826998784742258	-5617.538520804341
130450	0.02	-0.035901986494242734	-7808.913214645448
130500	0.02	-0.04278030435344044	-9304.991634535501
130550	0.02	-0.033584427552037846	-7304.829223292891
130600	0.02	-0.02906887374965323	-6322.667198232292
130650	0.02	-0.008410990628921288	-1829.4446152993535
130700	0.02	-0.0026602715910945874	-578.6261990148012
130750	0.02	-0.008155834762859512	-1773.9465716297188
130800	0.02	-0.014562000061640218	-3167.328769711539
130850	0.02	-0.012522963706318788	-2723.825234252147
130900	0.02	-0.017548940250792087	-3817.0074920341594
130950	0.02	-0.02738181513933519	-5955.721088492472
131000	0.02	-0.021250561307219744	-4622.133904406442
131050	0.02	-0.026619392973763374	-5789.889358684789
131100	0.02	-0.02297260233198811	-4996.6889145207615
131150	0.02	-0.03531412751584347	-7681.050101959299
131200	0.02	-0.028463118315461555	-6190.9114911863535
131250	0.02	-0.02105060198249464	-4578.641463856172
131300	0.02	-0.013041490156147684	-2836.608075582149
131350	0.02	-0.009358527223794854	-2035.539925325022
131400	0.02	0.003832647239831207	833.6254508644452
131450	0.02	0.007341754148099861	1596.8787965247743
131500	0.02	0.009663552189214898	2101.884819183397
131550	0.02	0.012395860722669034	2696.179516965651
131600	0.02	0.015183758778071899	3302.565293680567
131650	0.02	0.007327287116745104	1593.7321240602587
131700	0.02	0.011515801950117062	2504.7610677456396
131750	0.02	0.009112989123906701	1982.1338077213902
131800	0.02	0.006831706190222664	1485.940081782378
131850	0.02	0.0030217989840636422	657.2607346515712
131900	0.02	0.007417249164036498	1613.2994485597808
131950	0.02	0.005674586712394628	1234.2591453310206
132000	0.02	0.01092254889268505	2375.724708140509
132050	0.02	0.012302629890444484	2675.9012106973496
132100	0.02	0.013429898834786888	2921.0894639252433
132150	0.02	0.011627552354189647	2529.0675001277114
132200	0.02	0.015499293172527422	3371.1960560182993
132250	0.02	0.013985622474231338	3041.9629334878405
132300	0.02	0.012929893285487586	2812.3350377058055
132350	0.02	0.011729492228694485	2551.240079164467
132400	0.02	0.0020860831406070745	453.7365141660879
132450	0.02	-0.0038242568323551816	-831.8004832174236
132500	0.02	-0.009167672474330826	-1994.0277885131363
132550	0.02	-0.011326251524704548	-2463.5326298127466
132600	0.02	-0.011763981924652424	-2558.7418100945442
132650	0.02	-0.009329737547124527	-2029.2779852891322
132700	0.02	-0.007675721472014801	-1669.5188396989138
132750	0.02	-0.015996687073383163	-3479.3824318863676
132800	0.02	-0.003555208909261317	-773.2808277003813
132850	0.02	-0.001946818173028589	-423.4454870711053
132900	0.02	0.011563536592729002	2515.14365984952
132950	0.02	0.018855024132817852	4101.089145494253
133000	0.02	0.0210237569816987	4572.802503343605
133050	0.02	0.025535509241663985	5554.137668452065
133100	0.02	0.035191346541772583	7654.34444958313
133150	0.02	0.024715527705137033	5375.786404870106
133200	0.02	0.03710370789825243	8070.2953572073475
133250	0.02	0.03964480267141412	8622.999831011071
133300	0.02	0.02359464123899359	5131.986381743575
133350	0.02	0.03246298494459488	7060.908235853042
133400	0.02	0.023641668181451	5142.215044507375
133450	0.02	0.010207806896696934	2220.263722202343
133500	0.02	0.008081553194186976	1757.7898521873399
133550	0.02	0.0010869954266609745	236.42850383427205
133600	0.02	-0.005171179246522941	-1124.7647803541136
133650	0.02	-0.01117886006228879	-2431.474037768852
133700	0.02	-0.016905326744872405	-3677.0174106411296
133750	0.02	-0.028095651163647282	-6110.9850197580745
133800	0.02	-0.02650881682237585	-5765.838333822053
133850	0.02	-0.023086946664448642	-5021.55954302802
133900	0.02	-0.023561706434652507	-5124.822849751215
133950	0.02	-0.014223548530401734	-3093.7133825733094
134000	0.02	-0.0019323122222292511	-420.29034937681325
134050	0.02	-0.00035066720788771543	-76.27237545912185
134100	0.02	0.0054686034448006475	1189.4564584220825
134150	0.02	0.002739828607345716	595.9303622710828
134200	0.02	0.0012397552004058349	269.6547381557011
134250	0.02	-0.0004146770182112802	-90.19492132668239
134300	0.02	0.009023908972287126	1962.7583012085054
134350	0.02	9.199250508291788e-05	20.008962142123607
134400	0.02	0.010118886702282944	2200.9230074115444
134450	0.02	0.008813383891887695	1916.9677407722736
134500	0.02	0.0049001498277245975	1065.8141367636413
134550	0.02	-0.00518184544122568	-1127.0847463754244
134600	0.02	0.004192980919447962	912.0003461614592
134650	0.02	-2.262899384799069e-06	-0.4921951856954825
134700	0.02	0.009022904883862924	1962.5399055114963
134750	0.02	0.005592780108597104	1216.4656822996035
134800	0.02	0.008973257547778285	1951.7412902625754
134850	0.02	0.007666321176808213	1667.4742149684112
134900	0.02	-0.0030732744563610106	-668.4569812970736
134950	0.02	0.00523087000001903	1137.7479035537867
135000	0.02	0.009370054502559275	2038.0471826737714
135050	0.02	-0.0036414218806335055	-792.032704049343
135100	0.02	0.014845195378464387	3228.9255744518173
135150	0.02	0.00675129580416083	1468.4503050979124
135200	0.02	-0.0010087820037584852	-219.41658078194055
135250	0.02	0.003250870894077731	707.0853499413113
135300	0.02	0.004261431987168518	926.888894107556
135350	0.02	-0.007396625956679602	-1608.8137681787398
135400	0.02	-0.0010360844395161035	-225.3550363438316
135450	0.02	0.001859853586299703	404.53012954284486
135500	0.02	-0.009971188195917965	-2168.797631331816
135550	0.02	-0.01835034868439908	-3991.3189861495484
135600	0.02	0.0028737564871042743	625.0605384028064
135650	0.02	-0.011514049181962853	-2504.3798293870377
135700	0.02	-0.007545582547997484	-1641.2127858358067
135750	0.02	-0.00924957301428371	-2011.8416832631451
135800	0.02	-0.010801867242276714	-2349.475672177276
135850	0.02	-0.006211649128983025	-1351.0736787735946
135900	0.02	-0.0014898179850684093	-324.04500382960066
135950	0.02	-0.017722071750850978	-3854.6647079906666
136000	0.02	-0.0056177159981994655	-1221.8893988359025
136050	0.02	-0.004948533305626788	-1076.337854720627
136100	0.02	-0.007258998246784835	-1578.878855171322
136150	0.02	0.0011715045441699165	254.80978099784699
136200	0.02	-0.000640584996838996	-139.33136116916026
136250	0.02	0.007885033522141045	1715.0455582407265
136300	0.02	0.006001467563697018	1305.357835086227
136350	0.02	0.018821683013772145	4093.837237437611
136400	0.02	0.010617283874172052	2309.3276011888524
136450	0.02	-0.00026327405453068875	-57.26380192994794
136500	0.02	0.000641284376905197	139.48348083646317
136550	0.02	-0.008966537243991064	-1950.2795809207012
136600	0.02	-0.016376899683485543	-3562.0811225529533
136650	0.02	-0.023785170688753552	-5173.427763775411
136700	0.02	-0.020362919118228198	-4429.066013285586
136750	0.02	-0.027036481967162594	-5880.608900144162
136800	0.02	-0.024439008432513683	-5315.641682726698
136850	0.02	-0.029111221451554557	-6331.878096048215
136900	0.02	-0.026320383256964848	-5724.852820130304
136950	0.02	-0.026834853121278448	-5836.753327992719
137000	0.02	-0.02738402861328499	-5956.202533327833
137050	0.02	-0.024367050436219992	-5299.99035523686
137100	0.02	-0.019956457031129613	-4340.65789236711
137150	0.02	-0.013778339642203334	-2996.877582947358
137200	0.02	-0.014002163193700653	-3045.5606464685525
137250	0.02	-0.001505572581688016	-327.47173002911006
137300	0.02	-0.0013249993578017495	-288.19589122718975
137350	0.02	-0.002060867740174525	-448.25200222461393
137400	0.02	0.01414084555740298	3075.7249534694215
137450	0.02	0.01074776895730059	2337.7089468873687
137500	0.02	0.01458702281087019	3172.771378776083
137550	0.02	0.024106806063209744	5243.385528543975
137600	0.02	0.015417679758790234	3353.4446130688443
137650	0.02	0.017446270143199567	3794.676082599285
137700	0.02	0.018621511488563648	4050.298641915967
137750	0.02	0.016363739150514377	3559.2186218986567
137800	0.02	0.015702238485537538	3415.3379682456134
137850	0.02	0.012464410781422209	2711.0895960986877
137900	0.02	0.017744263323920786	3859.4915180120665
137950	0.02	0.00725011960645941	1576.947693736107
138000	0.02	0.009516478386593696	2069.895320190047
138050	0.02	0.006066722734001768	1319.5512547678493
138100	0.02	0.021589966576231086	4695.956735650835
138150	0.02	0.014379172520523401	3127.562602397728
138200	0.02	0.026206472671028474	5700.076534284694
138250	0.02	0.028527384660491414	6204.889835004214
138300	0.02	0.02321542039865883	5049.50340738688
138350	0.02	0.03589848283421619	7808.151146031632
138400	0.02	0.03246530519270911	7061.412904756625
138450	0.02	0.025502555062052897	5546.9699222137315
138500	0.02	0.034291260188941096	7458.5698727063045
138550	0.02	0.02248465026335328	4890.556197951244
138600	0.02	0.01986124440356711	4319.948532853168
138650	0.02	0.01882785971347719	4095.180709391659
138700	0.02	0.009570813681019912	2081.7135965613156
138750	0.02	0.0020817179856851527	452.78706486585946
138800	0.02	0.0011349877596581515	246.8671452560613
138850	0.02	0.006094373672510588	1325.5655119219343
138900	0.02	0.0046918572597095904	1020.5091621448787
138950	0.02	0.002730202271607235	593.8365722695495
139000	0.02	-0.0010088626290261171	-219.43411729675003
139050	0.02	0.004031426033107162	876.8611182237653
139100	0.02	0.021255351755438627	4623.175857736978
139150	0.02	0.001978775226425577	430.39635193795294
139200	0.02	0.003780091650083014	822.1942717191362
139250	0.02	0.00305515823173831	664.516585801733
139300	0.02	-0.01139847158899838	-2479.240958779921
139350	0.02	-0.02342093726399635	-5094.204648802142
139400	0.02	-0.017705052743419106	-3850.962964298679
139450	0.02	-0.016973874842240055	-3691.9270631601876
139500	0.02	-0.01696279801503026	-3689.517781924767
139550	0.02	-0.022624606198315852	-4920.997514901006
139600	0.02	-0.02720045022490961	-5916.273051901013
139650	0.02	-0.018089320130636986	-3934.543595094252
139700	0.02	-0.02310003345264825	-5024.406003719702
139750	0.02	-0.017820218514797072	-3876.0122610592475
139800	0.02	-0.012286210848887669	-2672.3299634460195
139850	0.02	-0.007092910055007691	-1542.753604113889
139900	0.02	-0.007550287532518952	-1642.2361502619028
139950	0.02	-0.018117622815245094	-3940.6996112211496
140000	0.02	-0.02175243988311353	-4731.295725969516
140050	0.02	-0.017406897214905088	-3786.112217195698
140100	0.02	-0.012914841345250705	-2809.0611437935377
140150	0.02	-0.016007346224651112	-3481.700865915263
140200	0.02	-0.011184585633284623	-2432.71938632409
140250	0.02	-0.00033107492995529587	-72.01092886546297
140300	0.02	0.007375183568007508	1604.1499105874077
140350	0.02	0.013953716377695121	3035.0231520662924
140400	0.02	0.014978922182373447	3258.0120152916634
140450	0.02	0.007488349737293339	1628.764281018655
140500	0.02	0.015510791224252885	3373.6969562979007
140550	0.02	0.005554750675802363	1208.194035817202
140600	0.02	0.0021330662165427775	463.95563567898347
140650	0.02	-0.00012233161445632641	-26.60791376683595
140700	0.02	0.0020385848541490757	443.40533104745003
140750	0.02	-0.004404649489691851	-958.0396230011318
140800	0.02	-0.010081097630211394	-2192.7036409339817
140850	0.02	-0.010133485413523642	-2204.0983210990635
140900	0.02	0.0021746831333022613	473.0075830214529
140950	0.02	0.003064676986441579	666.5869762354557
141000	0.02	-0.008621701715144958	-1875.2756331999417
141050	0.02	0.004802677678693228	1044.6133167824682
141100	0.02	0.006316154792321899	1373.8043334013846
141150	0.02	-0.004532695701931676	-985.8904985788716
141200	0.02	0.003609877711626047	785.1716441955421
141250	0.02	-0.012434057970791607	-2704.487664362321
141300	0.02	-0.016631173989233937	-3617.3874211785696
141350	0.02	-0.012526777059968236	-2724.654663222883
141400	0.02	-0.01884213116601136	-4098.284842203477
141450	0.02	-0.004404588258873481	-958.0263049039064
141500	0.02	-0.008679967478106827	-1887.9488117837311
141550	0.02	-0.008332991382735458	-1812.4792770618556
141600	0.02	-0.005569291514389666	-1211.3567618299987
141650	0.02	-0.00871767118771657	-1896.1496113762519
141700	0.02	-0.01084026208768477	-2357.8267982557545
141750	0.02	-0.012331967098363964	-2682.282242305168
141800	0.02	-0.011174077259282031	-2430.4337473211763
141850	0.02	-0.019296353874664635	-4197.081205813145
141900	0.02	-0.026511893696511607	-5766.507573756794
141950	0.02	-0.01845532209633504	-4014.1513791087677
142000	0.02	-0.016337273193778982	-3553.462105909704
142050	0.02	-0.015781676947876255	-3432.6163452626456
142100	0.02	-0.007859627487049875	-1709.5195820336162
142150	0.02	0.0014845226520971582	322.89323481476407
142200	0.02	0.0034361034325955503	747.3746196742292
142250	0.02	-0.009960853609234661	-2166.549792189766
142300	0.02	-0.0061488429587054794	-1337.4129323655857
142350	0.02	-0.013856369793712261	-3013.8496432916113
142400	0.02	0.00048621543317399236	105.75498717559293
142450	0.02	0.0066467392396707846	1445.7085791420195
142500	0.02	0.005338349901901347	1161.1254742141796
142550	0.02	-0.002254867158151599	-490.4481246847912
142600	0.02	-0.0044167813495022325	-960.6783806199254
142650	0.02	-0.005043886543664735	-1097.0777979182874
142700	0.02	-0.01175353006472609	-2556.468463267079
142750	0.02	-0.012343936448568156	-2684.88565303831
142800	0.02	0.0036621015385977134	796.5306628009275
142850	0.02	0.0007938252847873104	172.66211042359387
142900	0.02	0.0029590077235715244	643.6032312178887
142950	0.02	0.014113750301256037	3069.831560806761
143000	0.02	0.01939894192559032	4219.3947673946695
143050	0.02	0.008616212104584903	1874.081607558699
143100	0.02	0.02167589359580025	4714.64641564156
143150	0.02	0.01100540139635278	2393.7456611276407
143200	0.02	0.010187664924870799	2215.88271364764
143250	0.02	0.015258507635092934	3318.823651347344
143300	0.02	0.009742405619784077	2119.035948023874
143350	0.02	0.007874733202681039	1712.8051724403697
143400	0.02	0.0091648510241972	1993.4141049433852
143450	0.02	0.011182236811839587	2432.2085025370893
143500	0.02	0.014806198312985986	3220.4434616306917
143550	0.02	0.020226029852004182	4399.291716530969
143600	0.02	0.025602237813744058	5568.651562506202
143650	0.02	0.032615231299558435	7094.022798283931
143700	0.02	0.02897277035154595	6301.764090389704
143750	0.02	0.019000376894181895	4132.704306933382
143800	0.02	0.015256489138336302	3318.3846153068425
143850	0.02	0.00870373096975768	1893.1175242171842
143900	0.02	0.006004146330550776	1305.9404841239516
143950	0.02	0.0027876692553941277	606.3360112399038
144000	0.02	-0.003802627752488387	-827.0960190892473
144050	0.02	-0.00024144615216171623	-52.51609262744475
144100	0.02	-0.016089674411482496	-3499.607776614717
144150	0.02	-0.006827981742832841	-1485.1299904955265
144200	0.02	-0.004722259357088154	-1027.1218140662554
144250	0.02	-0.01420954220842047	-3090.66691736377
144300	0.02	-0.008858728467420683	-1926.830477898221
144350	0.02	-0.01071502817237688	-2330.5876153674644
144400	0.02	-0.016304877248630462	-3546.4157792611277
144450	0.02	-0.007481897319343419	-1627.3608385711566
144500	0.02	-0.0061687693948738204	-1341.7470605270094
144550	0.02	0.00241396235449473	525.0523542114698
144600	0.02	-0.0028509819716420475	-620.1069346578257
144650	0.02	0.001800184685963862	391.55175954622564
144700	0.02	-0.012687735804770632	-2759.6642265377627
144750	0.02	0.00035467928415540764	77.14502787878591
144800	0.02	0.014378084550719575	3127.325961960586
144850	0.02	0.00807600154089142	1756.5823318516684
144900	0.02	0.018399172384281466	4001.938455221562
144950	0.02	0.004458646279513347	969.7842724414384
145000	0.02	0.0018693392140305594	406.5933146467825
145050	0.02	0.0012159645288510052	264.4801139181372
145100	0.02	-0.01008640928385199	-2193.85895979948
145150	0.02	-0.0012291555195691921	-267.34923932851063
145200	0.02	0.009480148875660427	2061.993417657331
145250	0.02	0.011716860622885617	2548.4926235734265
145300	0.02	0.014252562057758447	3100.0240115747333
145350	0.02	0.005212699593176318	1133.7957230767458
145400	0.02	0.0030429967703492107	661.8713896489807
145450	0.02	0.009348602430692101	2033.381218925165
145500	0.02	0.012093411858581739	2630.3949417331773
145550	0.02	0.007304263863854837	1588.7244183232024
145600	0.02	0.009097938794472689	1978.860264169117
145650	0.02	0.004060507019797312	883.1864200645435
145700	0.02	0.007963009808523134	1732.005902573086
145750	0.02	0.008197494064901223	1783.0077380439675
145800	0.02	0.010879081316086696	2366.2702303677556
145850	0.02	0.009072265173908562	1973.2760863988112
145900	0.02	-0.001637365341526185	-356.1375038313454
145950	0.02	0.011189857633829473	2433.8660803859593
146000	0.02	0.009852713987648497	2143.0287282462314
146050	0.02	-0.00334239387745045	-726.9921880884875
146100	0.02	0.0014585404643341813	317.24194169202156
146150	0.02	-0.0004153010290536348	-90.33064770253979
146200	0.02	-0.004259784004017971	-926.5304471619006
146250	0.02	-0.0027770401818848385	-604.0241193171706
146300	0.02	-0.0006476994552036772	-140.8788016693653
146350	0.02	-0.023327567468063148	-5073.896117032504
146400	0.02	-0.016114522435743198	-3505.0123818734905
146450	0.02	-0.020429429196347618	-4443.532383496525
146500	0.02	-0.027320789720583934	-5942.447667006662
146550	0.02	-0.031206515442998285	-6787.6180295746235
146600	0.02	-0.02586548653098857	-5625.909853413275
146650	0.02	-0.03972598174023874	-8640.656801145547
146700	0.02	-0.04360003161044257	-9483.287590683653
146750	0.02	-0.04272382283773521	-9292.70654121777
146800	0.02	-0.03080582783008957	-6700.465893970945
146850	0.02	-0.022798799041289026	-4958.885579774742
146900	0.02	-0.008347334235898965	-1815.5989399702628
146950	0.02	-0.007401266328028474	-1609.8230788237893
147000	0.02	-0.002164967206043575	-470.89430628744657
147050	0.02	-0.007762357949614402	-1688.362831379049
147100	0.02	0.0033451689869978163	727.5957922823668
147150	0.02	3.0449421413841824e-05	6.62294520374207
147200	0.02	0.0028091741877865426	611.0134724930887
147250	0.02	0.009714729238064403	2113.0161568076137
147300	0.02	0.0036047219617710118	784.0502354071774
147350	0.02	-0.0005167174750557096	-112.38937766989066
147400	0.02	0.0014925993440549166	324.6499673167295
147450	0.02	0.002636828944372307	573.5272724190476
147500	0.02	-0.0011203044983552316	-243.6734413856404
147550	0.02	0.007029547536682257	1528.9718484234609
147600	0.02	-0.005256455122377018	-1143.3128323944695
147650	0.02	0.007101597315906349	1544.6431392916006
147700	0.02	0.01137869981391147	2474.9404703994824
147750	0.02	0.0021955968260503563	477.55644584534764
147800	0.02	0.007034423463070411	1530.032393806157
147850	0.02	0.0027192488174710826	591.4541254719736
147900	0.02	0.005553254651483961	1207.8686408959136
147950	0.02	-0.004957975688660128	-1078.3916338244271
148000	0.02	-0.014492471082799675	-3152.205769156799
148050	0.02	-0.016556023223269992	-3601.0416457290507
148100	0.02	-0.008595577261553865	-1869.5933963436164
148150	0.02	-0.000245624676178332	-53.424948504160554
148200	0.02	-0.0027128371129725203	-590.0595384622756
148250	0.02	-0.0071153537763059315	-1547.6352579984098
148300	0.02	0.008209527835041933	1785.625160528065
148350	0.02	0.0004856462496802742	105.63118610106555
148400	0.02	-0.004112559159169898	-894.5080955117318
148450	0.02	-0.005944714371918053	-1293.0136504732914
148500	0.02	-0.012380008951191533	-2692.7316546088973
148550	0.02	-0.01621350367655339	-3526.5414390327282
148600	0.02	-0.010662575510033847	-2319.178823595468
148650	0.02	-0.020106030360086697	-4373.191054431521
148700	0.02	-0.019715712609315216	-4288.294430608244
148750	0.02	0.0033751444304815476	734.11564423464
148800	0.02	-0.010359385362642005	-2253.23301447156
148850	0.02	-0.008864289752128775	-1928.0400931281295
148900	0.02	-0.004887227058385609	-1063.0033512301661
148950	0.02	0.0015414839136859621	335.28267595098134
149000	0.02	0.005218749923736886	1135.1117089282523
149050	0.02	0.00026305784900938333	57.21677583704158
149100	0.02	0.00867415409978733	1886.6843645702563
149150	0.02	0.0034354056361247873	747.22284444913
149200	0.02	-0.0029015753553037187	-631.1113213458048
149250	0.02	0.0037751560735615006	821.1207520483815
149300	0.02	0.008745037099186828	1902.1018733143258
149350	0.02	0.006553617980044641	1425.454105619346
149400	0.02	0.008233718274367554	1790.886736829649
149450	0.02	0.006224514449592564	1353.8719688385354
149500	0.02	0.008096714237683414	1761.0874767610146
149550	0.02	0.00902185274345005	1962.3110581975718
149600	0.02	0.0052848807140046545	1149.4955815894411
149650	0.02	0.007394812169236972	1608.4192577320387
149700	0.02	0.008174937992209206	1778.101647007934
149750	0.02	0.00888229896267041	1931.957212371837
149800	0.02	0.016031656985096687	3486.988612835116
149850	0.02	0.009521579608255726	2071.0048687453577
149900	0.02	0.012624300826516157	2745.866710346241
149950	0.02	0.02549012509727262	5544.266324844659
150000	0.02	0.021688146296997966	4717.311457040128
150050	0.02	0.018990480986441016	4130.551883285709
150100	0.02	0.022843994446955423	4968.715871494289
150150	0.02	0.016382580139157877	3563.3166582348586
150200	0.02	0.02015389331071258	4383.6015543545345
150250	0.02	0.018268633892061174	3973.5454927017195
150300	0.02	0.016324069830136807	3550.590289308702
150350	0.02	0.012498720935611165	2718.5522755380453
150400	0.02	0.010688992781559617	2324.9247502378707
